"por pessoas ""ignorantes"" como você, que não querem aceitar que o único protocolo que está dando mais resultado é esse.",Positivo
"Da tão certo que David Uip foi curado. Mas a cabeça da esquerda não entra nada, é muita ignorância. A imagem pode conter: texto que diz ""1 David E. Uip CRM25876 2/2 Prot Midica.da RECEITA DE CONTROLE ESPECIAL deMedioinaA Prof. Dr. David Everson Ulp Gabriel Menteiro Silva, América aulo CEP: 01441- -CRM 25876 Paciente: Dr. David Uip Endereço: Avenida Barão de Monte Mor, Liso inteme Difosfato cloroquina mg Tomar capsula pela manha, durante 30 dias. 30 capsulas. São Paulo, 13/03/2020 Prot David EversonL Uip""",Positivo
"Exatamente. Eles não querem que aceitem o remédio pq oq eles querem é que morram mais gente, Povo idiota.",Positivo
"Olha, pode haver lobby do laboratório e de acionistas da cloriquina...só o tempo dirá qual o melhor tratamento. A Fiocruz está testando medicação anti-hiv e com sucesso aparentemente.",Neutro
", mais fácil ter lobby de outros medicamentos, que estão pesquisando ou desenvolvendo, já que a hidrocloraquina NÃO tem patente, pode ser produzida em qualquer laboratório em qualquer país do mundo",Positivo
"são as duas faces da moeda, mas isso não impede de um laboratório tenha interesse em fabricar um medicamento sem patente e que pertença a algum amigo do rei.....a eficiência dessa medicação ainda tem que ser comprovada. Como estamos em meio a uma pandemia, vale à pena tentar medicações, uma tentativa de reduzir a letalidade, mas sem a certeza de que irá funcionar. Torço para que dê certo.",Neutro
"A imagem pode conter: 1 pessoa, texto que diz """"HIDROXOCLOROQUINA OROQUINA TEM COLATERAIS""""",Negativo
"medicamento sem patente significava que qualquer laboratório no mundo pode fabricar, aqui no Brasil vai ser fabricado também pelas forças armadas, se o amigo do rei da Espanha quiser fabricar também pode, se o amigo do ditador da Venezuela quiser fabricar também pode , se o amigo do presidente do Canadá quiser fabricar também pode.... Por que só o ""amigo"" ou sócio do Trump não pode???",Positivo
"isso todo mundo sabe,quem é portador de lupos,faz uso do medicamento,mas pq continuaram morrendo nós Estados Unidos? Já que faziam o uso do mesmo? Tem alguma coisa errada,e pra acabar o assunto o presidente suspendeu o uso do mesmo?",Negativo
Se compreender inglês só ver esse vídeo que esse médico fala muito bem sobre casos com cura total de todos os pacientes https://youtu.be/zer6omW0vnU Só não usam cloroquina pq é uma medição barata e querem criar vacinas e um remédio caro para ganhar dinheiro em cima dos otário medrosos COVID-19: More Great News YOUTUBE.COM COVID-19: More Great News COVID-19: More Great News,Positivo
Pilantra. Os efeitos colaterais são cegueira e cardiopatias.,Negativo
pilantra é você que está trabalhando contra a cura.,Positivo
